category,product_code,part_name,material,processes,process_count
冷箱阀DL系列,T293DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T294DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T295DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T296DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T297DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T298DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T299DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T300DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T301DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T302DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T303DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T304DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T305DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T306DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T307DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T308DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T309DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T310DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T311DL80,阀体,CF8(精）,车 → 车/镗 → 车 → 钳 → 钳 → 钳,6
冷箱阀DL系列,T221DL125,阀体,CF8(精）,钳 → 钳 → 钳 → 清洗,4
冷箱阀DL系列,T171DL125,阀体,CF8(精）,钳 → 钳 → 钳 → 清洗,4
冷箱阀DL系列,T154DL150F,保温筒,06Cr19Ni10,下料 → 卷筒 → 焊接 → 校圆 → 焊接 → 钳 → 清洗,7
冷箱阀DL系列,T155DL150F,保温筒,06Cr19Ni10,下料 → 卷筒 → 焊接 → 校圆 → 焊接 → 钳 → 清洗,7
冷箱阀DL系列,T321DL80,阀体,CF8(精）,车 → 车 → 车 → 钳 → 钳 → 钳 → 清洗,7
冷箱阀DL系列,T301DL25,阀体,5083,清洗 → 焊接 → 车 → 钳 → 钳 → 装配,6
冷箱阀DL系列,T301DL25,法兰,5083 锻件,下料 → 车,2
冷箱阀DL系列,T301DL25,阀体腔,5083锻件,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL25,接管,5083 锻件,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL25,接管（Ф34*4）,5083 锻件,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL40.01/2,接管,5083 锻件,下料 → 车 → 线切割 → 钳,4
冷箱阀DL系列,T301DL40.01/1,阀体腔,5083 锻件,车 → 钳,2
冷箱阀DL系列,T301DL40.01/3,法兰,5083锻件,下料 → 车,2
冷箱阀DL系列,T301DL40,阀体,5083 复合件,清洗 → 焊接 → 车 → 钳 → 清洗 → 装配,6
冷箱阀DL系列,T301DL65,阀体,5083,清洗 → 焊接 → 车 → 钳 → 钳 → 装配,6
冷箱阀DL系列,T301DL65.01/1A,阀体腔(Ф70),5083 锻件,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL65.01/2,法兰,5083 锻件,车,1
冷箱阀DL系列,T301DL65.01/3A,接管(Ф70),5083 锻件,下料 → 车 → 线切割 → 钳,4
冷箱阀DL系列,T251DL150.01/1,下接管,5083 板料,焊接 → 校圆 → 探伤 → 车,4
冷箱阀DL系列,T251DL150.01/4,上法兰,5083 锻件,车,1
冷箱阀DL系列,T251DL150.01/2A,阀体座,5083 锻件,车,1
冷箱阀DL系列,T251DL150.01/5,侧接管,5083板料,焊接 → 校圆 → 探伤 → 车 → 线切割 → 钳,6
冷箱阀DL系列,T251DL150.01/3,阀体筒,5083 板料,焊接 → 校圆 → 探伤 → 车 → 镗 → 钳,6
冷箱阀DL系列,T251DL200.01/3,阀体筒,5083 板料,焊接 → 校圆 → 探伤 → 车 → 镗,5
冷箱阀DL系列,T171/221DL100,阀体,CF8(精）,车 → 车/镗 → 钳 → 钳 → 钳 → 清洗,6
冷箱阀DL系列,T301DL25,阀体,5083 /ASME（美标）,清洗 → 焊接 → 车 → 钳 → 钳 → 装配,6
冷箱阀DL系列,T301DL25,法兰,5083 /ASME（美标）,下料 → 车,2
冷箱阀DL系列,T301DL25,阀体腔,5083 /ASME（美标）,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL25,接管,5083 /ASME（美标）,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL50,阀体,5083 /ASME（美标）,清洗 → 焊接 → 车 → 钳 → 钳 → 装配,6
冷箱阀DL系列,T301DL50.01/3,法兰,5083 /ASME（美标）,下料 → 车,2
冷箱阀DL系列,T301DL50.01/1,阀体腔,5083 /ASME（美标）,车 → 钳,2
冷箱阀DL系列,T301DL50,接管,5083 /ASME（美标）,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL80.01/3,接管,5083 /ASME（美标）,下料 → 车 → 线切割 → 钳,4
冷箱阀DL系列,T301DL80.01/1A,阀体腔,5083 /ASME（美标）,下料 → 车 → 镗/钳,3
冷箱阀DL系列,T301DL80.01/2,法兰,5083 /ASME（美标）,下料 → 车,2
冷箱阀DL系列,T301DL80,阀体,5083 /ASME（美标）,清洗 → 焊接 → 车 → 钳 → 清洗 → 装配,6
冷箱阀DL系列,T301DL15,阀体,5083 /ASME（美标）,清洗 → 焊接 → 车 → 钳 → 钳 → 装配,6
冷箱阀DL系列,T301DL15.01/2,接管,5083 /ASME（美标）,下料 → 车,2
冷箱阀DL系列,T301DL15.01/1A,阀体腔,5083 /ASME（美标）,下料 → 车 → 钳,3
冷箱阀DL系列,T151DL400,阀体,5083.0,清洗 → 焊接 → 车 → 镗 → 钳 → 钳 → 装配,7
冷箱阀DL系列,T151DL400.01/1,下接管,5083板料,焊接 → 校圆 → 探伤 → 车,4
冷箱阀DL系列,T151DL400.01/4,上法兰,5083锻件,车,1
冷箱阀DL系列,T151DL400.01/2A,阀体座,5083/锻件,车,1
冷箱阀DL系列,T151DL400.01/5,侧接管,5083板料,焊接 → 校圆 → 探伤 → 车 → 线切割/镗 → 钳,6
冷箱阀DL系列,T151DL400.01/3,阀体筒,5083板料,焊接 → 校圆 → 探伤 → 车 → 线切割,5
冷箱阀DL系列,T151DL200,阀体（Ф219*5),5083,车/镗 → 车/镗 → 钳 → 钳 → 清洗,5
冷箱阀DL系列,T151DL125,阀体（Ф141*5),5083,镗 → 清洗,2
冷箱阀DL系列,T151DL200,阀体（Ф210*6),5083,车/镗 → 车/镗 → 钳 → 钳 → 清洗,5
冷箱阀DL系列,T301DL100,阀体（Ф110*5),5083,车/镗 → 车/镗 → 清洗,3
冷箱阀DL系列,T301DL100,阀体（Ф114*4),5083,车/镗 → 车/镗 → 清洗,3
冷箱阀DL系列,T221DL200,加厚配对铝法兰,5083 锻件,下料 → 车 → 钳 → 清洗,4
冷箱阀DL系列,T321DL100,加厚配对铝法兰,5083 /ASME（美标）,下料 → 车 → 钳 → 清洗,4
冷箱阀DL系列,T301DL65.01/1A,阀体腔(),5083 锻件,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL65.01/3A,接管,5083 锻件,下料 → 车 → 线切割 → 钳,4
冷箱阀DL系列,T151DL250,阀体,5083 复合件,清洗 → 焊接 → 车 → 钳 → 钳 → 装配,6
冷箱阀DL系列,T151DL250.01/1,下接管,5083 板料,焊接 → 校圆 → 探伤 → 车,4
冷箱阀DL系列,T151DL250.01/4,上法兰,5083 锻件,车,1
冷箱阀DL系列,T151DL250.01/2A,阀体座,5083 锻件,车,1
冷箱阀DL系列,T151DL250.01/5,侧接管,5083 板料,焊接 → 校圆 → 探伤 → 车 → 线切割 → 钳,6
冷箱阀DL系列,T151DL250.01/3,阀体筒,5083 板料,焊接 → 校圆 → 探伤 → 车 → 线切割/镗 → 钳,6
冷箱阀DL系列,T301DL100.01/1,阀体筒,5083 锻件,焊接 → 校圆 → 探伤 → 车 → 镗,5
冷箱阀DL系列,T351DL125,下接管,5083,焊接 → 校圆 → 探伤 → 车,4
冷箱阀DL系列,T301DL125.01/3,上法兰,5083,车,1
冷箱阀DL系列,T351DL125,侧接管,5083,焊接 → 校圆 → 探伤 → 车 → 线切割 → 钳,6
冷箱阀DL系列,T351DL125,阀体筒,5083,焊接 → 校圆 → 探伤 → 车 → 镗,5
冷箱阀DL系列,T361DL100F.01/1,阀体腔,06Cr19Ni10,下料 → 车 → 镗 → 清洗,4
冷箱阀DL系列,T361DL100F.01/2,上法兰,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T361DL100F,阀体,06Cr19Ni10,焊接 → 车 → 钳 → 钳 → 清洗,5
冷箱阀DL系列,T361DL100F.01/3,侧接管,06Cr19Ni10,下料 → 车 → 线切割,3
冷箱阀DL系列,T353DL100,阀杆,06Cr19Ni10,车 → 清洗,2
冷箱阀DL系列,T221DL150,加厚配对铝法兰,5083 锻件,下料 → 车 → 钳 → 清洗,4
冷箱阀DL系列,T321DL80,加厚配对铝法兰,5083 锻件,下料 → 车 → 钳 → 清洗,4
冷箱阀DL系列,T221DL150,阀体,CF8(精）,钳 → 钳 → 钳 → 钳 → 清洗,5
冷箱阀DL系列,T311DL150.01/1,下接管,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T311DL150.01/2,阀座,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T311DL150.01/3,阀体筒,06Cr19Ni10,下料 → 车 → 镗 → 清洗,4
冷箱阀DL系列,T311DL150.01/4,上法兰,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T311DL150,阀体（Ф159*4）,06Cr19Ni10,焊接 → 车 → 钳 → 钳 → 清洗,5
冷箱阀DL系列,T311DL150.01/6,侧接管,06Cr19Ni10,下料 → 车 → 线切割 → 钳 → 清洗,5
冷箱阀DL系列,T311DL200.01/1,下接管,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T311DL200.01/2,阀座,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T311DL200.01/4,上法兰,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T311DL200.01/5,侧接管,06Cr19Ni10,下料 → 车 → 线切割 → 钳 → 清洗,5
冷箱阀DL系列,T311DL200,阀体（Ф219*4）,06Cr19Ni10,焊接 → 车 → 钳 → 钳 → 清洗,5
冷箱阀DL系列,T161/311DL25,阀体,CF8(精）,车/镗 → 镗 → 清洗,3
冷箱阀DL系列,T161/311DL65,阀体,CF8(精）,车/镗 → 镗 → 清洗,3
冷箱阀DL系列,T151DL200,阀体（Ф210*5),5083,车/镗 → 车/镗 → 钳 → 钳 → 清洗,5
冷箱阀DL系列,T151DL200,阀体（Ф219*10),5083,车/镗 → 车/镗 → 钳 → 钳 → 清洗,5
冷箱阀DL系列,T151∽153DL300,阀盖,06Cr19Ni10,车 → 车 → 钳 → 焊接 → 清洗,5
冷箱阀DL系列,T151∽153DL300.02/2,管子,06Cr19Ni10,下料 → 车 → 车 → 焊接 → 清洗,5
冷箱阀DL系列,T301DL25,接管（Ф34*4.5）,5083 锻件,下料 → 车 → 钳,3
冷箱阀DL系列,T151DB300,阀杆,06Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 铣 → 钳,7
冷箱阀DL系列,T152DB300,阀杆,06Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 铣 → 钳,7
冷箱阀DL系列,T153DB300,阀杆,06Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 铣 → 钳,7
冷箱阀DL系列,T154DB300,阀杆,06Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 铣 → 钳,7
冷箱阀DL系列,T151DB300,阀顶,5083/LD5,下料 → 车 → 铣 → 车 → 研磨,5
冷箱阀DL系列,T151DB300,阀顶挡板,06Cr19Ni10,下料 → 车 → 钳 → 清洗,4
冷箱阀DL系列,T301DL80,阀体,5083,车 → 镗 → 清洗,3
冷箱阀DL系列,T301DL20,阀体,5083,清洗 → 焊接 → 车 → 钳 → 钳 → 装配,6
冷箱阀DL系列,T301DL15,阀体,5083,清洗 → 焊接 → 车 → 钳 → 钳 → 装配,6
冷箱阀DL系列,T301DL15.01/2,接管,5083 锻件,车,1
冷箱阀DL系列,T301DL15.01/1A,阀体腔,5083 锻件,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL20,接管,5083 锻件,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL50,阀体,5083,清洗 → 焊接 → 车 → 钳 → 清洗 → 装配,6
冷箱阀DL系列,T301DL50.01/1,阀体腔,5083 锻件,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL50.01/2,接管（Ф60.3*8）,5083 锻件,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL50.01/2,接管,5083 锻件,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL50.01/3,法兰,5083 锻件,下料 → 车,2
冷箱阀DL系列,T301DL65,阀体（Ф70),5083,清洗 → 焊接 → 车 → 钳 → 钳 → 装配,6
冷箱阀DL系列,T301DL40.01/2,接管,5083 /ASME（美标）,下料 → 车 → 线切割 → 钳,4
冷箱阀DL系列,T301DL40.01/1,阀体腔,5083 /ASME（美标）,车 → 钳,2
冷箱阀DL系列,T301DL40.01/3,法兰,5083 /ASME（美标）,下料 → 车,2
冷箱阀DL系列,T301DL40,阀体,5083 /ASME（美标）,清洗 → 焊接 → 车 → 钳 → 清洗 → 装配,6
冷箱阀DL系列,T301DL65,阀体,5083 /ASME（美标）,清洗 → 焊接 → 车 → 钳 → 钳 → 装配,6
冷箱阀DL系列,T301DL65.01/1A,阀体腔(Ф70),5083 /ASME（美标）,下料 → 车 → 钳,3
冷箱阀DL系列,T301DL65.01/2,法兰,5083 /ASME（美标）,车,1
冷箱阀DL系列,T301DL65.01/3A,接管(Ф70),5083 /ASME（美标）,下料 → 车 → 线切割 → 钳,4
冷箱阀DL系列,T251∽253DL150,阀盖,06Cr19Ni10,车 → 镗 → 车 → 钳 → 焊接 → 清洗,6
冷箱阀DL系列,T211DAB15B6MFA-D,保温筒,06Cr19Ni10,下料 → 卷筒 → 焊接 → 校圆 → 焊接 → 钳 → 清洗,7
冷箱阀DL系列,T321DL25,加厚配对铝法兰,5083 锻件,下料 → 车 → 钳 → 清洗,4
冷箱阀DL系列,T151∽153DL250,阀盖,06Cr19Ni10,车 → 镗 → 车 → 钳 → 焊接 → 清洗,6
冷箱阀DL系列,T411DL150.01/1,下接管,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T411DL150.01/2,阀座,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T411DL150.01/3,阀体筒,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T411DL150.01/4,上法兰,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T411DL150,阀体,06Cr19Ni10,焊接 → 车 → 钳 → 清洗,4
冷箱阀DL系列,T411DL150.01/5,侧接管,06Cr19Ni10,下料 → 车 → 线切割 → 清洗,4
冷箱阀DL系列,T411-413DL150.02/2,套管,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T411DL150.02/1,阀盖体,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T411DL150.02/3,上法兰,06Cr19Ni10,下料 → 车 → 清洗,3
冷箱阀DL系列,T411DL150,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
冷箱阀DL系列,T412DL150,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
冷箱阀DL系列,T413DL150,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
冷箱阀DL系列,T311DL200,阀体（Ф219*5）,06Cr19Ni10,焊接 → 车 → 钳 → 钳 → 清洗,5
冷箱阀DL系列,T161/311DL50,阀体,CF8(精）,车/镗 → 车/镗 → 清洗,3
冷箱阀DL系列,T161/311DL40,阀体,CF8(精）,车/镗 → 车/镗 → 清洗,3
冷箱阀DL系列,T351DL125,下接管,5083 锻件,车,1
冷箱阀DL系列,T301DL125.01/3,上法兰,5083 锻件,车,1
冷箱阀DL系列,T351DL125,侧接管,5083 锻件,车 → 线切割 → 钳,3
冷箱阀DL系列,T351DL125,阀体筒,5083 锻件,车 → 镗,2
冷箱阀DL系列,T151DL300F,阀盖,06Cr19Ni10,车 → 钳 → 焊接 → 清洗,4
冷箱阀DL系列,T152DL300F,阀盖,06Cr19Ni10,车 → 钳 → 焊接 → 清洗,4
冷箱阀DL系列,T153DL300F,阀盖,06Cr19Ni10,车 → 钳 → 焊接 → 清洗,4
冷箱阀DL系列,T151DL300.02/2,管子,06Cr19Ni10,下料 → 车 → 车 → 清洗,4
冷箱阀DL系列,T152DL300.02/2,管子,06Cr19Ni10,下料 → 车 → 车 → 清洗,4
冷箱阀DL系列,T153DL300.02/2,管子,06Cr19Ni10,下料 → 车 → 车 → 清洗,4
冷箱阀DL系列,T151DL250,阀盖,06Cr19Ni10,车 → 镗 → 车 → 钳 → 焊接 → 清洗,6
冷箱阀DL系列,T152DL250,阀盖,06Cr19Ni10,车 → 镗 → 车 → 钳 → 焊接 → 清洗,6
冷箱阀DL系列,T153DL250,阀盖,06Cr19Ni10,车 → 镗 → 车 → 钳 → 焊接 → 清洗,6
冷箱阀DL系列,T151DL300,阀体,5083,清洗 → 焊接 → 车 → 钳 → 钳 → 装配,6
冷箱阀DL系列,T151DL300.01/1,下接管,5083 板料,焊接 → 校圆 → 探伤 → 车,4
冷箱阀DL系列,T151DL300.01/4,上法兰,5083 锻件,车,1
冷箱阀DL系列,T151DL300.01/2A,阀体座,5083 锻件,车,1
冷箱阀DL系列,T151DL300.01/5,侧接管,5083 板料,焊接 → 校圆 → 探伤 → 车 → 线切割 → 钳,6
冷箱阀DL系列,T151DL300.01/3,阀体筒,5083 板料,焊接 → 校圆 → 探伤 → 车 → 线切割/镗 → 钳,6
球阀DQ系列,TG217-327DQ40,阀体,CF8（精）,车 → 车 → 车 → 钳 → 钳 → 清洗,6
球阀DQ系列,TG327DQ40,左阀体,CF8（精）,车 → 车 → 钳 → 钳 → 清洗,5
球阀DQ系列,TG335DQ32.06a/.06b,左/右阀体,CF8(铸件）,车 → 清洗,2
球阀DQ系列,TG335DQ25,左阀体,CF8(精）,车 → 车 → 清洗,3
球阀DQ系列,TG335DQ25,右阀体,CF8(精）,车 → 车 → 清洗,3
球阀DQ系列,TG335DQ15.06a/.06b,左/右阀体,CF8(铸件）,车 → 清洗,2
球阀DQ系列,T257DQ150,支架,06Cr19Ni10板,下料 → 铣/线切割 → 焊接 → 车 → 镗/铣 → 钳 → 清洗,7
球阀DQ系列,TG217DQ150,左阀体,CF8（精）,车 → 车 → 钳 → 钳 → 清洗,5
球阀DQ系列,TG217DQ150,阀体,CF8（精）,车 → 车 → 镗 → 钳 → 钳 → 钳 → 清洗,7
球阀DQ系列,TG257-327DQ150,阀体,CF8(铸件）,车 → 车 → 镗 → 钳 → 钳,5
球阀DQ系列,TG327DQ150,左阀体,CF8(铸件）,车 → 车 → 钳 → 钳,4
球阀DQ系列,TG265DQ150D(M),阀体,CF8(铸件）,钳 → 钳 → 钳 → 清洗,4
球阀DQ系列,TG255DQ150D,左阀体,CF8(铸件）,车 → 钳 → 钳 → 清洗,4
球阀DQ系列,TG435DQ150M,右阀体,CF8(精）,车 → 车,2
球阀DQ系列,TG435DQ150M,左阀体,CF8(精）,车 → 车,2
球阀DQ系列,TG435DQ150M,阀体,CF8(精）,车 → 镗,2
球阀DQ系列,NTG267DQ80,轴套,F4(碳纤),车,1
球阀DQ系列,TG325DQ100,支架,06Cr19Ni10板,下料 → 线切割 → 焊接 → 车 → 镗/铣 → 钳 → 清洗,7
球阀DQ系列,TG327DQ150,支架,06Cr19Ni10板,下料 → 线切割 → 焊接 → 车 → 镗/铣 → 钳 → 清洗,7
球阀DQ系列,TG265DQ80M,右阀体,CF8(铸件）,车 → 清洗,2
球阀DQ系列,TG265DQ80M,左阀体,CF8(铸件）,车 → 清洗,2
球阀DQ系列,TG325DQ80,阀座,PCTFE（聚三氟乙烯）,车,1
球阀DQ系列,TG435DQ32,右阀体,CF8(铸件）,车 → 清洗,2
球阀DQ系列,TG435DQ40,阀盖,06Cr19Ni10,车 → 清洗,2
球阀DQ系列,TG435DQ50M,右阀体,CF8(铸件）,车 → 车 → 铣/线切割 → 钳 → 钳 → 清洗,6
球阀DQ系列,T325QDQ40,填料压板,06Cr19Ni10,下料 → 车 → 钳 → 清洗,4
球阀DQ系列,TG32(6)5DQ40,左阀体,CF8(铸件）,车 → 清洗,2
球阀DQ系列,TG32（6）5DQ40,右阀体,CF8(铸件）,车 → 清洗,2
球阀DQ系列,TG335DQ20.06a/.06b,左/右阀体,CF8(铸件）,车 → 清洗,2
球阀DQ系列,TG265DQ50,左阀体,CF8(铸件）,车 → 清洗,2
球阀DQ系列,TG265DQ50,右阀体,CF8(铸件）,车 → 清洗,2
球阀DQ系列,TG335DQ100.06a/.06b,左/右阀体,CF8(铸件）,车 → 清洗,2
球阀DQ系列,TG335DQ125,阀体,CF8(精）,车 → 车 → 镗 → 钳 → 钳 → 清洗,6
球阀DQ系列,TG335DQ125,左阀体,CF8(精）,车 → 车 → 镗 → 钳 → 钳 → 清洗,6
球阀DQ系列,TG217-327DQ20,阀体,CF8（精）,钳 → 钳 → 钳 → 清洗,4
球阀DQ系列,TG327DQ20,左阀体,CF8(精）,钳 → 钳 → 清洗,3
球阀DQ系列,TG267DQ20,阀体,CF8（精）,车 → 车 → 车 → 钳 → 钳 → 钳 → 清洗,7
球阀DQ系列,TG267DQ20,左阀体,CF8（精）,车 → 钳 → 钳 → 钳 → 清洗,5
球阀DQ系列,TG325DQ50,阀座,PCTFE（聚三氟乙烯）,车,1
球阀DQ系列,TG325DQ20,阀座,PCTFE（聚三氟乙烯）,车,1
球阀DQ系列,TG327DQ25,左阀体,CF3M(316L),钳 → 钳 → 钳 → 清洗,4
球阀DQ系列,TG217/327DQ25,阀体,CF3M(316L),钳 → 钳 → 钳 → 钳 → 清洗,5
球阀DQ系列,TG327DQ25,左阀体,CF3M(精316L),钳 → 钳 → 钳 → 钳 → 清洗,5
球阀DQ系列,TG217～327DQ25,阀体,CF3M(精316L),钳 → 钳 → 钳 → 钳 → 清洗,5
球阀DQ系列,TG265DQ150M,阀体,CF8(精）,车 → 车 → 镗 → 钳 → 钳 → 清洗,6
球阀DQ系列,TG255DQ150D,左阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
球阀DQ系列,TG255DQ150D,右阀体,CF8(精）,车 → 钳 → 钳 → 清洗,4
球阀DQ系列,TG255DQ150X.06a/.06b,左、右阀体,06Cr19Ni10+CF8,焊接 → 清洗、喷砂,2
球阀DQ系列,TG417DQ25,阀体,06Cr19Ni10,下料 → 车 → 车 → 线切割 → 车/镗 → 钳 → 钳 → 清洗,8
球阀DQ系列,TG417DQ32,右阀体,06Cr19Ni10,下料 → 车 → 车 → 焊接 → 车 → 清洗、喷砂,6
球阀DQ系列,TG417DQ32,左阀体,06Cr19Ni10,车 → 焊接 → 车 → 清洗、喷砂 → 清洗、喷砂,5
球阀DQ系列,TG417DQ32,法兰,06Cr19Ni10,下料 → 车 → 钳 → 清洗,4
球阀DQ系列,TG325DQ25,阀体,CF8（精）,车 → 车 → 钳 → 钳 → 清洗,5
球阀DQ系列,TG325DQ25,左阀体,CF8(精）,车 → 车 → 钳 → 清洗,4
球阀DQ系列,TG325DQ25,右阀体,CF8(精）,车 → 车 → 钳 → 清洗,4
球阀DQ系列,TG217～327DQ50,阀体,CF8(精）,车 → 车 → 车 → 钳 → 钳 → 钳,6
球阀DQ系列,TG327DQ50,左阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
球阀DQ系列,TG325DQ80,阀杆,06Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 线切割 → 铣 → 钳 → 清洗,9
球阀DQ系列,TG325DQ100,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
球阀DQ系列,TG325DQ100.02/1,下法兰,06Cr19Ni10,下料 → 车 → 清洗,3
球阀DQ系列,T325DQ100.02/3,填料函,06Cr19Ni10,下料 → 车 → 清洗,3
球阀DQ系列,TG325DQ100.02/2,接管,06Cr19Ni10,下料 → 车 → 清洗,3
球阀DQ系列,TG267DQ50,阀体,CF8（精）,车 → 车 → 车 → 钳 → 钳 → 钳 → 清洗,7
球阀DQ系列,TG267DQ50,左阀体,CF8（精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
球阀DQ系列,TG217～327DQ50,阀体,CF3M(精316L),车 → 车 → 车 → 钳 → 钳 → 钳,6
球阀DQ系列,TG327DQ50,左阀体,CF3M(精316L),车 → 车 → 车 → 钳 → 钳 → 钳,6
球阀DQ系列,TG217～327DQ50,阀体,CF3（304L精）,车 → 车 → 车 → 钳 → 钳 → 钳,6
球阀DQ系列,TG327DQ50,左阀体,CF3（304L精）,车 → 车 → 车,3
球阀DQ系列,TG327DQ20,左阀体,CF8（精铸件）,车 → 车 → 钳 → 钳 → 清洗,5
球阀DQ系列,TG217～327DQ20,阀体,CF8（精铸件）,车 → 车 → 车 → 钳 → 钳 → 钳 → 清洗,7
球阀DQ系列,TG327DQ20,左阀体,CF3（304L精）,车 → 车,2
球阀DQ系列,TG217～327DQ20,阀体,CF3（304L精）,车 → 车 → 车,3
球阀DQ系列,TG325DQ25,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
